box_number,rotate_angle,arrow_position,arrow_direction,orientation_type,box_detect_confidence_top_cam,box_detect_confidence_side_cam,total_boxes,angle_type,data_write_time
0,,,,,,,0,,12:10:23.429047
0,,,,,,,0,,12:10:22.877163
0,,,,,,,0,,12:10:22.324500
1,,,,,,81.29%,1,,12:10:21.784330
1,,,,,,78.82%,1,,12:10:21.243449
1,,,,,,80.93%,1,,12:10:20.704087
1,,,,,,75.32%,1,,12:10:20.149555
1,,,,,,80.24%,1,,12:10:19.592339
1,,Side,Left,Horizontal-Left,,78.52%,1,,12:10:19.043216
1,,,,,,78.86%,1,,12:10:18.495983
1,,,,,,79.27%,1,,12:10:17.953286
1,,,,,,74.86%,1,,12:10:17.416028
1,,Side,Right,Horizontal-Right,,78.33%,1,,12:10:16.897688
1,,,,,,80.83%,1,,12:10:16.366186
1,,,,,,77.99%,1,,12:10:15.845371
1,,,,,,78.81%,1,,12:10:15.325839
1,,,,,,80.80%,1,,12:10:14.813168
1,,,,,,79.35%,1,,12:10:14.291858
1,,,,,,91.65%,1,,12:10:13.767099
1,,,,,,87.27%,1,,12:10:13.254323
1,,,,,,91.49%,1,,12:10:12.734918
1,,,,,,91.73%,1,,12:10:12.223092
1,,,,,,88.19%,1,,12:10:11.710239
1,,,,,,91.90%,1,,12:10:11.201177
1,,,,,,91.22%,1,,12:10:10.700347
1,,,,,,89.76%,1,,12:10:10.185522
1,,,,,,88.44%,1,,12:10:09.668338
1,,,,,,88.73%,1,,12:10:09.133834
1,,,,,,88.85%,1,,12:10:08.630898
1,,Side,Left,Horizontal-Left,,91.95%,1,,12:10:08.144846
1,,,,,,91.07%,1,,12:10:07.665564
1,,,,,,88.43%,1,,12:10:07.173174
1,,,,,,92.62%,1,,12:10:06.686896
